9818	0	q	wayne powell has a stated position of having no objection to taking `in god we trust off of u.s. currency.
9819	2	q	there are about 120,000 solar energy jobs in the united states, but only 1,700 of them are in georgia.
9820	5	q	we dont know anything about hillary in terms of religion. now, shes been in the public eye for years and years, and yet theres no theres nothing out there.
9821	0	q	police officers in this state have that right, to check the immigration status of people they arrest.
9822	3	q	says only seven percent of 2009s stimulus bill went toward transportation projects, yet they created over one-third of the bills total jobs.
9823	4	q	says russ feingold voted to give social security benefits to illegal immigrants
9824	0	q	twenty-five percent of our kids in foster care are there because their parents are involved in drugs.
9825	4	q	over 81 percent of the babies that are born at lbj hospital right here in houston are born of women who are not here legally.
9826	5	q	under president obama: $4,000 tax hike on middle-class families.
9827	3	q	betty sutton gutted medicare by $500 billion with her vote for the presidents health care bill.
9828	5	q	a trump television ad shows mexicans swarming over our southern border.
9829	1	q	in chicago, school is never canceled because of winter weather.
9830	1	q	california cut about $1.3 billion in child care (during the recession). weve only reinvested about $300 million.
9831	0	q	donna shalala left me with 12 million doses of smallpox vaccine and i created enough to vaccinate every man, woman and child against smallpox in america.
9832	4	q	president barack obama shut down nasa space flights and turned the agency into a muslim outreach department.
9833	3	q	this rule could prevent children under 18 from using such tools as a power screwdriver, a milking machine or something as simple as a wheelbarrow on the family farm . . .
9834	0	q	under the compromise tax agreement, 99.7% of american families will not pay 1 nickel in an estate tax.
9835	2	q	its commercial vehicles, 18 wheelers and above that cause 90 plus percent of the damages on our highways and bridges.
9836	5	q	says he was exonerated in every single case in 1990s ethics violations charges.
9837	2	q	after every major conflict ... what happened was that we ultimately hollowed out the force, largely by doing deep, across-the-board cuts.
9838	4	q	millennials are more pro-life than baby boomers and older americans.
9839	1	q	republicans extended unemployment insurance under president bush when he asked to extend unemployment insurance.
9840	1	q	the amount of the revenue required by the state (for the construction of high-speed rail) is around 10 percent.
9841	1	q	ultimately, after an exhaustive investigation, the national transportation safety board concluded that a minneapolis bridge collapsed in 2007 because of an original design flaw dating back to the 1960s.
9842	0	q	the truth is david cicilline voted for tougher laws against child abusers, domestic abusers and abusers of the elderly.
9843	4	q	i had prostate cancer, five, six years ago. my chance of surviving prostate cancer, and thank god i was cured of it, in the united states, 82%. my chances of surviving prostate cancer in england, only 44% under socialized medicine.
9844	3	q	your congressman, charlie bass, took over $166,000 from big oil.
9845	1	q	weve been able to create about 60,000 net new jobs in virginia since february.
9846	4	q	if you have an investment for your child's education or own a mutual fund or a stock in a retirement plan, (obama) is going to raise your taxes.
9847	0	q	corporate profits are up, ceo pay is up, but average wages of americans are flat.
9848	1	q	i have 35 years' experience making change.
9849	4	q	personal income is growing faster in tennessee on average than any other state in the country.
9850	0	q	says barack obama has played nearly 100 rounds of golf as president.
9851	5	q	obama wants to increase the size of government by 23 percent.
9852	5	q	bill white ... supports the obamacare socialized medicine plan, as well as cap and trade legislation that would kill thousands of texas jobs.
9853	0	q	says the army is spending $7 million to sponsor a nascar team.
9854	0	q	obama voted to support president bush between 40 and 50 percent of the time over the past two years.
9855	2	q	f: the grade given to florida for college affordability under jeb bushs leadership.
9856	4	q	the democrats propose a government-controlled health care plan that will deprive roughly 120 million americans of their current health care coverage.
9857	4	q	says milwaukee mayor tom barrett is responsible for the roughly $7,800 i pay in property taxes per year.
9858	4	q	as houstons mayor, i helped our area lead the nation in job growth.
9859	2	q	americans will spend more on taxes in 2014 than they will on food, clothing and housing combined.
9860	5	q	president obama was raised muslim.
9861	2	q	says gov. scott walker made more than $70 million in cuts to job training programs through (wisconsins) technical colleges.
9862	4	q	neighbors of the san bernardino shooters knew that they were talking about trying to take our country and attack it.
9863	3	q	ron johnson is willing to hand over the great lakes to the oil companies.
9864	1	q	there really isnt any kind of foreign policy network that is supporting and advising sen. sanders.
9865	3	q	says ovide lamontagne wants to eliminate kindergarten.
9866	4	q	heroin and prescription opioids are the number one cause of accidental or preventable death in wisconsin.
9867	1	q	you know, we spent $3-million to study the dna of bears in montana.
9868	4	q	when you look at the nearly 150 men and women who have served us on the texas supreme court, more than half of them had zero prior judicial experience.
9869	1	q	over the last 15 months, weve added more than 2 million jobs in the private sector. thats far in excess of what it was in the comparable period after the last recession.
9870	4	q	the incidents of threats against (president barack obama) are greater than for any other president in modern times.
9871	2	q	john faso took money from fossil fuel companies as they tried to take your land by eminent domain for a fracked gas pipeline.
9872	3	q	it took obama six months to pick out a family dog, but he's cramming health care reform down the country's throat in a fraction of that time.
9873	1	q	mayor giuliani's lawsuit killed the line-item veto.
9874	1	q	while (barack) obama preaches we are our brothers keeper, his brother and aunt live in real poverty in kenya.
9875	2	q	1 in 4 rhode islanders under the age of 65 does not have health insurance.
9876	3	q	during my administration, for example, we boosted u.s. exports to canada and mexico by about 50 percent. that supports about 2.8 million american jobs.
9877	2	q	says mitt romneys comments indicated he would not have pursued osama bin laden.
9878	3	q	if you shut down amtraks northeast corridor, its estimated youd have to add seven new lanes to i-95 to accommodate the increased traffic.
9879	0	q	president obama's proposed 'spending freeze' will only reduce the $42 trillion in government spending proposed between 2011 and 2020 by little more than one-half of 1 percent.
9880	2	q	as governor, maggie hassan first proposed a $1 billion spending increase.
9881	4	q	just on jan. 1 of this year, there were 40,000 new laws put on the books in one day.
9882	1	q	one of three patients hospitalized (is) harmed by the care they receive.
9883	2	q	there are 500 failing schools in north carolina
9884	0	q	at the beginning of world war ii, we had a relatively small army, smaller than portugals.
9885	3	q	says hillary clinton wantsillegal immigrants collectingsocial security benefits.
9886	5	q	﻿says joanne kloppenburgs side had a 3-to-1 money advantage in the wisconsin supreme court campaign.
9887	2	q	bernie sanders voted with republicans to protect the minutemen, a hate group that used military tactics against our community.
9888	2	q	since the governor took office, oregons unemployment rate has dropped to its lowest point in three years.
9889	3	q	rep. carol shea-porter votes with nancy pelosis democrats 95 percent of the time, but frank guinta will take on both parties and has independent new hampshire values.
9890	0	q	were within 600 miles of 60 percent of america. were in a perfect location.
9891	1	q	says debbie wasserman schultz has voted for huge subsidies for the sugar industry ... as well as for delays in cleanups.
9892	4	q	state budget cuts for local schools resulted in nearly 4,000 educator layoffs
9893	4	q	says a gun bill before the senate is proposing the universal registration of all firearms and their owners.
9894	1	q	says charlie crist was pro-life, pro-gun and vehemently anti-tax.
9895	0	q	we were the no. 1 job creator in america in february and we are now the no. 4 job creator in the last year.
9896	1	q	up to half of all americans have a pre-existing condition.
9897	2	q	a republican budget proposal would have wisconsin have the weakest standards for who can be a teacher in the classroom in the country.
9898	2	q	defensive medicine costs georgia up to $14 billion a year.
9899	3	q	you are prohibited from walking into the capitol with a gun, but you can go after the county commission or the school board.
9900	3	q	of all the illegals in america, more than half come through arizona.
9901	0	q	georgia has recovered more than $60 million that was lost to medicaid fraud
9902	4	q	this is a test of the fact-checking widget.
9903	3	q	says unsuccessful texas abortion legislation was supported by a majority of texans.
9904	3	q	says did you know that the #keystonexl project is expected to create 20,000 american jobs, including more than 800 in oregon?
9905	4	q	in the 1990s, the biden crime bill added 100,000 cops to america's streets. as a result, murder and violent crime rates went down eight years in a row.
9906	3	q	says that 93 percent of the time john boccieri voted with nancy pelosi.
9907	2	q	rhode island will become just the second state to mandate the vaccine and the only state to do so by regulatory fiat, without public debate, and without consideration from the elected representatives of the people.
9908	3	q	says paul ryan shut off the c-span cameras when the democrats started their sit-in.
9909	1	q	the right to vote in this country has never been intrinsically tied to citizenship.
9910	4	q	only one president has ever cut medicare for seniors in this country . . . barack obama.
9911	2	q	in georgia, hard-earned lottery dollars are doled out to the scion[s] of wealthy families.
9912	4	q	having a baby is aleading cause of poverty spells in the united states.
9913	3	q	david jolly has used money and power to try to drill off our beaches.
9914	0	q	you have to get a license to fish on our beaches.
9915	1	q	says gov. doug ducey wants to use taxpayer dollars to increase the salaries of private prison guards.
9916	1	q	the president won the youth vote 3 to1, but his numbers have dropped 20, 30 percent among the youth.
9917	4	q	minnesotas advantage in economic growth has been having republicans in charge of at least one part of government for all but two years, while wisconsin democrats for many years before 2011 controlled both legislative chambers and the governorship.
9918	5	q	says tom barrett supports a government takeover of our health care
9919	4	q	rhode island voters are moving away from the democratic party to non-affiliation
9920	2	q	gov. lincoln chafee has imposed a mandatory abortion fee on all rhode islanders who buy health insurance through the states obamacare exchange.
9921	0	q	in the last 6 years, there have been 420 elections for state senator and state representative. only three incumbents have been defeated!
9922	2	q	says mitt romney said we are going to have to live with high gas prices, its a good thing because it will reduce consumption, we dont want to produce any more gasoline.
9923	1	q	were seeing now 30 straight months of private-sector job growth, 4.6 million jobs created.
9924	4	q	says president obama has doubled the deficit.
9925	0	q	mccain has switched to obama's position on more troops to afghanistan.
9926	5	q	the federal government has not engaged in (border security) at all.
9927	4	q	most of your serial killers, most of your people who commit domestic violence, they start off by abusing animals.
9928	2	q	one of the reasons i believe were in trouble in yemen is we lost the population on drone strikes issues. thats what stirred up the population. thats what is happening in yemen.
9929	5	q	barack obama began his presidency with an apology tour.
9930	5	q	says president barack obama is absolutely a muslim.
9931	4	q	says ted strickland supported giving $150 billion to iranian regime that persecutes women, christians and gays.
9932	4	q	on the question on the dream act, no -- no to granting lower tuition to illegals.
9933	2	q	says david jollys former firm lobbied for hundreds of millions (of dollars) for a dictator in pakistan.
9934	5	q	says getting ex-cons to successfully return to society is important so we are not always faced constantly with recidivism, which is a big problem in the penitentiary today in the 70 to 80 percent range.
9935	4	q	on possibly raising the social security retirement age.
9936	4	q	the republican-authored state budget includes a provision forcing people earning as little as $12,000 to buy private health insurance that could cost them as much as $4,000 per year.
9937	2	q	as bernie sanders said, hillary clinton voted for virtually every trade agreement that has cost the workers of this country millions, millions of jobs.
9938	1	q	most ags dont go to court..
9939	3	q	says state comptroller matthew boxer pointed out that many towns are artificially lowering the real estate values that they report to trenton in order to get hundreds of millions of dollars of additional school aid. this is the kind of fraud that needs to be addressed immediately.
9940	2	q	milwaukee incarcerates 1.2% of white men and has incarcerated over 50% of black men in their 30s.
9941	2	q	we have $60 billion in 2010 in medicare fraud.
9942	4	q	on a bipartisan task force on ways to improve fiscal policy.
9943	0	q	in the past three years, weve added enough new oil and gas pipeline to circle the earth and then some.
9944	3	q	"obama is the senate's ""most liberal."""
9945	0	q	three out of the 18 benchmarks of the (gao) have been fulfilled. even among republican math, that is a failing grade.
9946	2	q	the fiscal cliff deal ultimately raised taxes.
9947	0	q	when president barack obama said isis, or isil, was contained, he was responding very specifically to the geographic expansion of isil in iraq and syria.
9948	3	q	u.s. olympic medal winners will owe up to $9,000 to the irs.
9949	1	q	eleven years ago, the city of detroit lifted the residency requirement for police officers and today, 53 percent of officers live outside of the city. if we want the tax base of milwaukee to resemble the tax base of detroit, this is the way to go.
9950	2	q	texas is the fastest growing state with the most fortune 500 companies.
9951	5	q	there was a 57-percent decrease in fireworks-related injuries in 2000 [after connecticut legalized sparklers] compared to the 14 years prior.
9952	4	q	look, the earmarks have come down significantly, 75 percent.
9953	2	q	dave aronberg was the first to demand that bp create a billion-dollar fund to pay for the devastation.
9954	4	q	says 2010 was the worst year ever for americas doctors reimbursed by medicare.
9955	1	q	says carlos beruff supported (charlie) crist even after he switched parties.
9956	1	q	we have more women living in poverty in this state than almost anywhere else.
9957	3	q	i have not insulted donald personally.
9958	4	q	regulations have quadrupled. the rate of regulations quadrupled under this president.
9959	2	q	under his tax plan, the greatest gains, percentage-wise, will be at the lower end of our plan.
9960	2	q	mitt romney is worth at least a quarter billion dollars and the bulk of his wealth remains in blind trusts and overseas bank accounts.
9961	1	q	u.s. senate candidate michelle nunn earned as much as $300,000 running a nonprofit that had laid off 90 workers.
9962	1	q	barbara buono by the numbers: as a trenton politician, she voted to raise taxes 154 times. under her, property taxes up 70 percent. backed a 16 percent sales tax increase. utilities, nursing homes, cell phones, parking lots, lottery wins, gyms she taxed them all. architect of corzines budget, she drove new jersey $2 billion into debt. barbara buono by the numbers: taking new jersey backwards.
9963	3	q	in recent years, menhaden numbers along our coast have plummeted by 90 percent.
9964	4	q	you don't even have to go outside obama's campaign to find advisers who are anti-israel.
9965	0	q	two years after the worst recession most of us have ever known ... corporate profits are up.
9966	3	q	tim kaine made virginia the best state for business four years in a row.
9967	3	q	during his 18-year senate career, (russ feingold) supported judges who voted to deny your individual second amendment right. (he) promises to protect those rights, but thats not what his record shows.
9968	3	q	says gov. rick perrys administration has proposed ending immunizations for 113,000 kids.
9969	2	q	walking in the door (sonia sotomayor) would bring more experience on the bench, and more varied experience on the bench, than anyone currently serving on the united states supreme court had when they were appointed.
9970	4	q	[r]emember, the president proposed eliminating charitable deductions for higher-income taxpayers.
9971	2	q	granite state shipbuilders . . . built the first ship that sailed into battle under a new american flag.
9972	2	q	says goldman sachs ceo said congress would have to cut social security, medicare and medicaid and give huge tax breaks to the wealthy and the large corporations.
9973	3	q	days after the (osama bin laden) raid, hollywood was invited into the white house so that they could receive a briefing that revealed intelligence sources and methods.
9974	0	q	says mitt romney had millions in the cayman islands, a tax haven.
9975	2	q	a large number of the uninsured earn $75,000 or more a year.
9976	0	q	there is already a mosque four blocks away.
9977	1	q	if you are black or brown, you are nine times more likely to be stopped and frisked in new york city.
9978	1	q	says rick scott presided over cuts to the bright futures college scholarship program.
9979	1	q	today the top 1 percent earn a higher share of our national income than any year since 1928.
9980	4	q	he reformed welfare before others tried.
9981	4	q	1.3-million people in america make their living off ebay.
9982	1	q	under mary burkes leadership, commerce department business-incentive programs had major shortcomings and 40 percent of jobs...didnt materialize.
9983	0	q	northern virginia is the most heavily trafficked place in the country.
9984	4	q	under a proposal by rep. paul ryan, people on medicare will only have $15,000 from the federal government to spend on their health care.
9985	0	q	a fairly limited number of people, 25 million to 30 million, will be allowed to access a national health insurance exchange.
9986	0	q	its been 17 years that weve had unemployment higher than the national average in oregon.
9987	2	q	says scott walkers defunding of planned parenthood left women across the state stranded with nowhere else to turn for cancer screenings, breast exams and birth control.
9988	5	q	the people that went to school with (barack obama), they never saw him, they dont know who he is.
9989	4	q	john mccain will keep the estate tax at 0 percent, the same as it is now.
9990	0	q	in 2010, mr. [anthony] gemma described himself as a pro-life candidate. now, he claims to be pro-choice.
9991	3	q	in barely four years in office, five jihadists have reached their targets in the united states under barack obama, compared to zero in over seven years after 9/11 under george w. bush.
9992	2	q	wisconsins monthly job reports have a margin of error of 75 percent and were way off in eight of first 10 months of 2011.
9993	3	q	says he has nearly 200 delegates bound to support his candidacy at the republican national convention.
9994	4	q	says rick scott has teamed up with a felon convicted of running a ponzi scheme to smear charlie crist.
9995	1	q	the castro regime violated international norms by secretly shipping weapons to north korea in violation of a u.n. embargo.
9996	0	q	theres not one democrat who endorses the romney-ryan medicare plan.
9997	0	q	the united states death rate is two-and-a-half times higher for those who do not have a high school education.
9998	5	q	says that tennessee gov. bill haslam has made it clear by his repeated actions that he will pursue a policy that promotes the interest of islamist (sic) and their radical ideology as long as he is governor.
9999	2	q	donald trump says hed deport 16 million people.
10000	1	q	the republicans have repeatedly said that they agree with 80 percent of what's in our bill.
10001	1	q	a part-time congress with half the pay would still make $38,000 a year more than the average american family.
10002	0	q	nearly 40 percent of his mcallen-area constituents suffer from obesity.
10003	2	q	minnesota, michigan, iowa already have 70 mph speed limits on rural interstates, and we see that theyve been able to do it safely.
10004	5	q	says barack obama was happily photographed holding a t-shirt with revolutionary ernesto che guevaras face on it.
10005	0	q	switzerland and the netherlands . . . cover all their citizens using private insurers, and they do so for much less cost.
10006	1	q	says donald trump himself contributed $100,000 to the clinton foundation.
10007	5	q	our african-american communities are absolutely in the worst shape theyve ever been in before. ever. ever. ever.
10008	2	q	global warming leads to much quicker spread of the zika virus because the increased temperature, makes mosquitoes mature faster, . . . bite more due to having a higher metabolism, and makes the zika virus inside of them incubate faster.
10009	4	q	last year, exxonmobil made $19 billion in profit. guess what. they paid zero in taxes. they got a $156 million refund from the irs.
10010	4	q	signs letter saying consumer product safety commission is acting without consultation or input from the company to stop the sale of buckyballs.
10011	0	q	we arent the only state cutting back on public television.
10012	3	q	during the bush administration, liberal groups were targeted by the irs, similar to recent targeting.
10013	0	q	there are countries in africa where they have higher vaccination rates than here in the united states.
10014	1	q	says donald trump says climate change is a hoax invented by the chinese.
10015	1	q	democratic party candidates for the state assembly actually received 200,000 more votes statewide than their republican counterparts in the 2012 election
10016	4	q	on support for the bridge to nowhere.
10017	2	q	amendment 2 will bring kid-friendly pot candy to florida.
10018	0	q	for decades, the states gas tax has been among the highest in the nation.
10019	2	q	more than 90 percent of the guns recovered in mexico come from the united states.
10020	0	q	colorado raked in $60 million in marijuana taxes and licensing fees in the past year.
10021	4	q	small businesses (are) going out of business in record numbers.
10022	3	q	we're also cutting a forest service economic development program that strayed so far from any mission that it funded a music festival.
10023	0	q	some of these members of the house of representatives get hundreds of thousands of dollars in farm subsidies but want to cut food stamps.
10024	2	q	says massachusetts has three state-mandated student tests and finland just one.
10025	1	q	says donald trump wants to keep big government in charge of federally-owned land.
10026	4	q	u.s. reps. john barrow and sanford bishop and their fellow democrats went on a spending spree and now their credit card is maxed out.
10027	1	q	congress only funded half the wall between mexico and the united states.
10028	3	q	gasoline would rise in price by approximately 50 cents a gallon if the mccain-lieberman bill became law.
10029	0	q	turkeys today weigh 29.8 pounds. in the 30s, they weighed 13.2 pounds.
10030	5	q	the health care law includes a 3.8% sales tax on all real estate transactions.
10031	2	q	america has lost over 50,000 manufacturing factories on other trade deals.
10032	3	q	the board of a nonprofit organization on which obama served as a paid director ... granted funding to a controversial arab group.
10033	1	q	we lose an average of 90 americans every day because of guns.
10034	2	q	"mccain ""voted against a bill to ban waterboarding, and then applauded president bush for vetoing that ban."""
10035	2	q	says 282 texas school districts have requested emergency waivers to increase elementary school class sizes because of unprecedented fiscal challenges.
10036	1	q	we bailed out johnson controls when we saved the auto industry and now they want to avoid paying taxes.
10037	4	q	amendments (hillary clinton) supported and voted for in 2006, she no longer supported in 2008, showing she changed positions on an india nuclear deal.
10038	1	q	the so-called doc fix in the fiscal cliff deal will cut payments for treating illnesses disproportionately impacting minorities, including end stage renal disease and diabetes.
10039	5	q	the democrats have already voted to ban our conventional light bulbs ... in favor of dangerous fluorescent light bulbs.
10040	5	q	says barack obama admits hes coming for our guns, telling sarah brady, we are working on (gun control), but under the radar.
10041	4	q	of $60 billion congress approved in response to hurricane sandy, only 10 percent was for disaster relief.
10042	0	q	the president has decided to move forward with executive actions on immigration that he has said on numerous occasions that he didnt have the constitutional power to take.
10043	2	q	says abraham lincoln supported an agreement that allowed slavery in new mexico and a law to return runaway slaves to their owners.
10044	4	q	on public financing of his campaign.
10045	0	q	the mega-rich pay about 15 percent in taxes, while the middle class fall into the 15 percent and 25 percent income tax brackets, and then are hit with heavy payroll taxes to boot.
10046	4	q	wisconsin gov. scott walkers estimate of a $3.6 billion state budget deficit is manufactured and a bogus figure.
10047	3	q	rob teilhet, just another career politician.
10048	0	q	children born today will carry a $30,000 share of the national debt.
10049	0	q	a ham and cheese sandwich on one slice of bread is the responsibility of the usda ... but a ham and cheese sandwich on two slices of bread is the responsibility of the food and drug administration.
10050	1	q	tapping the strategic petroleum reserve would immediately lower gasoline prices
10051	4	q	among syrian refugees, there arent that many women, there arent that many children.
10052	0	q	the buffett rule will bring in less than $5 billion per year. ... enough to pay one weeks interest on the national debt.
10053	2	q	we have had over 40 days this summer where it was unsafe to breathe the air.
10054	4	q	says will rasmussen supported a sales tax as recently as last spring.
10055	2	q	on instances when abortions should be allowed.
10056	4	q	one-third of the health care dollar goes to no such thing as health care; it goes to the insurance companies.
10057	4	q	the texas capitol faces south toward goliad, in memory of the most horrific battle of the texas revolution.
10058	3	q	says mike coffman said two different things: stop the deportationsin a spanish-language debate and youre going to be deportedin an english-language tv interview.
10059	2	q	both the state and federal governments make more per gallon in gas taxes than the oil companies make themselves for doing all the work.
10060	1	q	says austin trains are full at rush hour and packed for special events.
10061	5	q	seniors and the disabled will have to stand in front of obamas death panel so his bureaucrats can decide, based on a subjective judgment of their level of productivity in society, whether they are worthy of health care.
10062	2	q	governor scott cut taxes 40 times for florida families
10063	2	q	every day, oil continues to pour into the gulf of mexico. ... even with disaster on our coast..., richard burr voted to let big oil off the hook.
10064	2	q	today, florida is in 50th place in spending on education.
10065	1	q	since sept. 11, 2001, 270,000 americans were killed by gunfire at home.
10066	4	q	on returning republican campaign contributions.
10067	2	q	montana democratic sen. jon tester is the largest recipient of lobbyist money.
10068	1	q	a regulatory thing means you cant show someone drinking beer on camera.
10069	1	q	says mitt romney has refused to say whether he would have vetoed or signed the lilly ledbetter fair pay act.
10070	5	q	says wisconsins 2011-13 state budget contains no fee increases
10071	4	q	existing law right now requires 700 miles of double-layered border fencing on the mexico border.
10072	0	q	among milwaukee public schools students, 86 percent are behind in reading and 80 percent are behind in math.
10073	1	q	online voter registration is a more secure way of doing voter registration.
10074	2	q	says alex sink even supported a tax on homeowners insurance policies.
10075	3	q	whats clear is (romney) likes firing people.
10076	2	q	today, it is more difficult to enlist in the u.s. military than it is to enroll in college.
10077	3	q	democrat stephen webber voted to allow sex offenders to be within 500 feet of childcare centers and playgrounds, and even voted to allow sex offenders to be coaches.
10078	3	q	according to the nonpartisan congressional budget office, the irs would need to hire over 16,000 people ... to audit the american people and impose the new taxes and mandates of the health care bill.
10079	1	q	tim kaine reduced higher education funding by 25 percent when he was governor, driving up tuition...
10080	0	q	today, you have six financial institutions, the largest six, that have assets that are the equivalent of 60 percent of the gdp of the united states of america.
10081	5	q	mitt romney, rick perry, and newt gingrich all say they would cut foreign aid to israel and every other country to zero.
10082	4	q	says bus riders subsidize the expensive, romanticized leander-to-austin train.
10083	2	q	having an active father makes children 98 percent more likely to graduate from college.
10084	2	q	dallas african-american and hispanic students pass ap exams at a higher rate than any other place in america.
10085	0	q	we ... sold the state airplanes as i had promised.
10086	1	q	in wisconsin, a second arrest for carrying pot is a felony, but a second or subsequent arrest for carrying a gun illegally is a misdemeanor.
10087	3	q	keystone xl allows canada to pump their oil, send it through our land, down to the gulf, where it will be sold everywhere else.
10088	4	q	drilling for oil on the outer continental shelf and in parts of alaska will immediately reduce our dangerous dependence on foreign oil.
10089	0	q	a lawyer demanded several houston pastors hand over to the city government many of their private papers, including their sermons.
10090	1	q	more than half of the people on food stamps today are children.
10091	0	q	says our deficits are falling at the fastest rate in 60 years.
10092	0	q	just days ago, irans supreme leader (ali) khamenei, who will oversee implementation of this agreement, was calling israel a rabid dog and accusing the united states of war crimes.
10093	3	q	we know this now. the banks no longer loan (donald trump) money because hes a terrible risk. so he goes to these (russian) oligarchs and borrows money.
10094	4	q	let me say that i dont think (bernie sanders has) had a single negative ad ever run against him.
10095	5	q	fbi confirms evidence of huge underground clinton sex network.
10096	0	q	attorney general mccollum, speaker-designate cannon, senate president-designate haridopolos and i stood up to governor crist and worked to remove jim greer as chairman because of his mismanagement of the party.
10097	4	q	on his definition of takers and makers
10098	1	q	thirty percent of [sheldon whitehouse campaign] money is coming from special interests.
10099	1	q	lizbeth benacquistos supporters would make (abortion) illegal in all cases, including rape, incest, even to save a womans life.
10100	1	q	we are about halfway to the presidents goal to cut greenhouse gas emissions and about half of that is because of the substitution of natural gas for coal in the power sector.
10101	2	q	"the primary election results show democrats are strong in kentucky because the democratic candidates ""both got more votes than rand paul did."""
10102	1	q	says 11 percent of the nations fatal car crashes in 2009 were attributed to distracted driving.
10103	1	q	most folks wages havent gone up in over a decade.
10104	2	q	says a photo id voting law in georgia didnt dissuade black voters from participating in voting. it hasnt, it doesnt, and apparently, if you do cause and effect in that state, its been helpful.
10105	2	q	the ratio of people working for the government and working in manufacturing today is an almost exact reversal of the situation in 1960.
10106	4	q	says terry mcauliffe opposes virginias right-to-work law.
10107	1	q	says since 2000, austins tax burden rose more than 40 percent while family income rose more than 20 percent.
10108	0	q	the republican party has not won a presidential election without either a bush or a nixon on the ticket since 1928.
10109	5	q	says his barehanded catch posted on youtube is real.
10110	4	q	phoenix is already one of the kidnapping capitals of the world.
10111	3	q	the health care and education reconciliation act is the largest-ever investment in higher education.
10112	1	q	seventy-two percent of georgians did not have a chance to finish college.
10113	4	q	the majority last quarter of sherrod browns campaign contributions came from outside of the state of ohio.
10114	1	q	says mitch mcconnell credits republicans for recent economic improvements even though they took control of the senate only days ago.
10115	1	q	a penn state university study found that electronic cigarettes . . . are far less addictive than cigarettes.
10116	4	q	on (the federal minimum wage of) $7.75, you cant even make half the poverty level.
10117	0	q	jasper county in texas raised property taxes by 7 percent in order to pay for one death penalty case.
10118	4	q	the clinton camp was the first to get it out there and try to say there was something untoward about the speech that melania trump gave.
10119	2	q	says that voter identification laws keep poor people from voting, minorities from voting, the elderly from voting, students from voting.
10120	0	q	nearly 65 percent -- almost two-thirds -- of all new permanent residents obtained that status by virtue of their family status.
10121	3	q	says that politicians who approved collective bargaining restrictions for public employees exploited a loophole exempting themselves from senate bill 5.
10122	2	q	its a good sign for obamacare that in california, the proportion of kids who are signing up is the proportion of kids in the population.
10123	4	q	wisconsin is the only state that allows parents or guardians to purchase alcohol for their children regardless of whether that child is seven or 20 years old at bars and restaurants.
10124	2	q	company may close, all because government essentially says if they dont hire a lifeguard to watch their workers, they cant stay open.
10125	5	q	more than 3,000 homicides were committed by illegal aliens over the past six years.
10126	2	q	explosive growth in medicare is the reason federal deficit spending is predicted to top $1 trillion again after falling to $600 billion annually.
10127	3	q	two weeks after signing a taxpayer protection pledge, (charlie crist) breaks it.
10128	0	q	as massachusetts governor, mitt romney used a line-item veto to cut millions of dollars for firefighting equipment, including firefighters coats, pants, helmets and boots.
10129	4	q	on how he measures his promise to create 700,000 private-sector jobs in seven years.
10130	2	q	says rick scott pled the fifth 75 times to avoid jail for medicare fraud.
10131	3	q	over the time that president obama has been in office, we have lost 2.5 million free enterprise system jobs, and, yet, 500,000 federal government jobs have been added.
10132	3	q	brock turners early release will be a regular occurrence if prop. 57 passes.
10133	1	q	taxes are lower on families than theyve been probably in the last 50 years.
10134	3	q	as a state representative, david cicilline argued against megans law and voted against mandatory registration of sex offenders.
10135	0	q	this guy didn't even support ronald reagan.
10136	2	q	says rick scott is letting duke (energy) keep collecting billions despite troubled power plants.
10137	2	q	says mitt romney paid only 14 percent in taxes probably less than you.
10138	2	q	as executive director of the democratic party of virginia there were 300 people on my payroll in 2008.
10139	3	q	the new start treaty was passed despite significant concerns among some people in the state and defense departments.
10140	5	q	u.s. department of homeland security has told banks -- in writing -- it may inspect safe deposit boxes without warrant and seize any gold, silver, guns or other valuables it finds inside those boxes!
10141	2	q	do you know what the second sport with the most concussions is? womens soccer and the third most dangerous sport? cheerleading.
10142	5	q	austin mayoral candidate steve adler has never been active in anything that has to do with city hall.
10143	1	q	we waterboard, incidentally, hundreds of our own military personnel. they waterboard themselves in training to toughen themselves up.
10144	2	q	graduation rates of players at major football colleges are still twenty points below their male campus peers and worsened in the past three years.
10145	5	q	the wife of the ferguson, mo., police chief said african-americans in ferguson are feral and violent.
10146	3	q	in milwaukee county, juveniles arrested for car theft get sent immediately home, because under the point system in juvenile court on holding suspects, a stolen car gets zero points.
10147	5	q	obama was enrolled in a wahabi school in jakarta. wahabism is the radical teaching that is followed by the muslim terrorists who are now waging jihad against the western world.
10148	0	q	to get out of the (teachers) union, you pay 85 percent of $731. then youre out of the union, but youve got to pay it every year, also required by statute. thats called a representation fee.
10149	4	q	were the only system of federalism in the world.
10150	1	q	the top one-tenth of 1 percent of americans own almost as much wealth as the bottom 90 percent.
10151	4	q	hillary's main extracurricular activity in law school was helping the black panthers, on trial in connecticut for torturing and killing a federal agent.
10152	1	q	texans pay the sixth-highest property tax in the nation.
10153	2	q	figures cited by gov. scott walker are not commonly used to measure job creation.
10154	5	q	"over the past few months, we've learned that ""we just can't count on the media to debunk"" lies about health insurance reform."
10155	0	q	the day president obama took office, gasoline was $1.79 a gallon.
10156	4	q	says students who receive free or reduced lunch are performing just as well as students who do not.
